time_hms,kb_per_sec_in,kb_per_sec_out
12:58:44,0.0,0.0
12:58:45,0.0,0.0
12:58:46,0.0,0.2
12:58:47,0.07,0.0
12:58:48,0.0,0.14
12:58:49,0.0,0.0
12:58:50,0.0,0.24
12:58:51,0.0,0.0
12:58:52,0.0,0.0
12:58:53,0.0,0.0
12:58:54,0.0,0.0
12:58:55,0.0,0.0
12:58:56,0.0,0.0
12:58:57,0.0,0.0
12:58:58,0.0,0.0
12:58:59,0.0,0.0
12:59:00,0.0,0.0
12:59:01,0.0,0.07
12:59:02,0.07,0.14
12:59:03,0.0,0.07
12:59:04,0.0,0.0
12:59:05,0.0,0.0
12:59:06,0.0,0.31
12:59:07,0.0,0.0
12:59:08,0.0,0.0
12:59:09,0.0,0.0
12:59:10,0.0,0.0
12:59:11,0.0,0.0
12:59:12,0.0,0.0
12:59:13,0.04,0.04
12:59:14,13.86,377.48
12:59:15,17.18,518.87
12:59:16,10.49,549.84
12:59:17,11.07,568.6
12:59:18,11.59,555.85
12:59:19,11.92,558.26
12:59:20,11.27,568.6
12:59:21,11.45,536.39
12:59:22,11.38,564.17
12:59:23,11.44,562.69
12:59:24,11.54,555.32
12:59:25,11.49,543.73
12:59:26,11.16,549.4
12:59:27,12.5,546.46
12:59:28,11.23,574.51
12:59:29,11.54,561.43
12:59:30,11.85,540.67
12:59:31,10.84,546.45
12:59:32,11.38,558.33
12:59:33,13.95,821.47
12:59:34,12.17,555.31
12:59:35,11.64,559.74
12:59:36,11.18,565.65
12:59:37,12.0,555.64
12:59:38,12.91,709.11
12:59:39,12.15,608.49
12:59:40,16.17,800.47
12:59:41,12.17,533.41
12:59:42,15.12,799.01
12:59:43,12.57,531.89
12:59:44,12.78,728.1
12:59:45,15.35,549.42
12:59:46,14.35,731.81
12:59:47,12.01,555.31
12:59:48,12.79,735.49
12:59:49,12.74,543.49
12:59:50,13.42,728.46
12:59:51,11.92,581.88
12:59:52,12.53,670.51
12:59:53,13.33,592.25
12:59:54,12.07,645.66
12:59:55,13.03,611.85
12:59:56,11.74,624.71
12:59:57,12.64,640.96
12:59:58,11.59,605.5
12:59:59,13.61,645.97
13:00:00,12.2,583.92
13:00:01,13.38,648.35
13:00:02,11.52,584.84
13:00:03,13.81,676.42
13:00:04,13.9,830.54
13:00:05,14.4,691.89
13:00:06,12.74,648.34
13:00:07,14.36,697.08
13:00:08,11.4,565.65
13:00:09,14.55,712.24
13:00:10,11.45,520.25
13:00:11,14.49,716.28
13:00:12,12.3,543.49
13:00:13,12.81,729.6
13:00:14,11.87,549.82
13:00:15,13.84,728.83
13:00:16,11.93,551.15
13:00:17,11.94,556.78
13:00:18,11.38,558.27
13:00:19,11.4,567.13
13:00:20,13.6,629.15
13:00:21,10.76,524.29
13:00:22,13.98,680.84
13:00:23,11.75,647.17
13:00:24,15.39,782.75
13:00:25,11.56,552.84
13:00:26,14.79,793.41
13:00:27,12.23,534.99
13:00:28,12.96,745.98
13:00:29,11.5,564.49
13:00:30,14.46,825.58
13:00:31,12.87,522.82
13:00:32,13.3,724.45
13:00:33,11.85,561.22
13:00:34,13.18,647.24
13:00:35,11.97,570.65
13:00:36,12.53,633.58
13:00:37,12.26,561.21
13:00:38,12.81,709.17
13:00:39,12.51,577.55
13:00:40,12.73,675.4
13:00:41,12.57,609.95
13:00:42,11.92,676.68
13:00:43,13.22,629.15
13:00:44,12.03,653.33
13:00:45,13.7,621.75
13:00:46,12.78,652.78
13:00:47,13.36,641.6
13:00:48,11.75,574.51
13:00:49,14.18,666.46
13:00:50,11.51,540.6
13:00:51,12.48,639.78
13:00:52,10.92,559.73
13:00:53,13.15,707.42
13:00:54,10.94,549.94
13:00:55,12.63,669.11
13:00:56,11.54,567.12
13:00:57,15.0,740.4
13:00:58,11.06,559.73
13:00:59,12.84,639.47
13:01:00,11.19,544.97
13:01:01,11.63,547.93
13:01:02,11.49,539.23
13:01:03,11.87,621.75
13:01:04,15.5,799.57
13:01:05,11.53,553.97
13:01:06,13.6,762.11
13:01:07,12.42,555.6
13:01:08,12.56,763.54
13:01:09,12.74,547.92
13:01:10,12.27,717.82
13:01:11,12.18,536.32
13:01:12,12.35,649.82
13:01:13,11.83,547.93
13:01:14,3.97,135.37
13:01:15,0.0,0.0
13:01:16,0.0,0.0
13:01:17,0.0,0.0
13:01:18,0.0,0.0
13:01:19,0.0,0.0
13:01:20,0.0,0.0
13:01:21,0.0,0.0
13:01:22,0.0,0.0
13:01:23,0.0,0.0
13:01:24,0.0,0.0
13:01:25,0.0,0.0
13:01:26,0.0,0.0
13:01:27,0.0,0.0
13:01:28,0.0,0.0
13:01:29,0.0,0.0
13:01:30,0.0,0.0
13:01:31,0.0,0.0
13:01:32,0.0,0.0
13:01:33,0.0,0.0
13:01:34,0.0,0.0
13:01:35,0.0,0.0
13:01:36,0.0,0.0
13:01:37,0.0,0.0
13:01:38,0.0,0.0
13:01:39,0.0,0.0
13:01:40,0.0,0.0
13:01:41,0.0,0.0
13:01:42,0.0,0.0
13:01:43,0.0,0.0
13:01:44,0.0,0.0
13:01:45,0.0,0.0
13:01:46,0.0,0.0
13:01:47,0.0,0.0
13:01:48,0.0,0.0
13:01:49,0.0,0.0
13:01:50,0.0,0.0
13:01:51,0.0,0.0
13:01:52,0.0,0.0
13:01:53,0.0,0.0
13:01:54,0.0,0.0
13:01:55,0.0,0.0
13:01:56,0.0,0.0
13:01:57,0.0,0.0
13:01:58,0.0,0.0
13:01:59,0.0,0.0
13:02:00,0.0,0.0
13:02:01,0.0,0.0
13:02:02,0.0,0.0
13:02:03,0.0,0.0
