Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,781.0,0,0.0,4.27,1.0605
2,4927.0,1,0.0,4.19,1.045
3,4653.0,0,0.0,4.15,1.039
4,4864.0,0,0.0,4.105,1.0274999999999999
5,3780.0,0,0.0,4.053333333333334,1.0163333333333333
6,4941.0,0,0.0,4.025,1.007
7,4769.0,0,0.0,4.01,1.005
8,4454.0,0,0.0,4.005,1.003
9,5050.0,0,0.0,4.0,1.003
10,4205.0,0,0.0,3.995,1.001
11,4126.0,0,0.0,3.99,0.999
12,4817.0,0,0.0,4.0,0.999
13,2546.0,0,0.0,4.0,0.999
14,3756.0,0,0.0,4.0,0.999
15,4363.0,0,0.0,4.0,0.999
16,4758.0,0,0.0,4.0,0.999
17,4517.0,0,0.0,4.0,0.999
18,5021.0,0,0.0,4.01,0.999
19,4861.0,0,0.0,4.01,0.999
20,2755.0,0,0.0,4.01,1.001
21,3572.0,0,0.0,4.003333333333333,1.003
22,5019.0,0,0.0,4.0,1.003
23,4771.0,0,0.0,3.99,1.001
24,4870.0,0,0.0,3.995,0.999
25,4337.0,0,0.0,4.0,0.999
26,4249.0,0,0.0,4.0,0.999
27,2314.0,0,0.0,4.0,0.999
28,4495.0,0,0.0,4.0,0.999
29,3624.0,0,0.0,4.005,0.999
30,4627.0,0,0.0,4.01,0.999
31,3075.0,0,0.0,4.01,0.999
32,3824.0,0,0.0,4.01,1.003
33,4867.0,0,0.0,4.005,1.003
34,3208.0,0,0.0,4.0,1.003
35,4182.0,0,0.0,3.99,1.001
36,3688.0,0,0.0,3.99,0.999
37,4385.0,0,0.0,3.995,0.999
38,4547.0,0,0.0,4.0,0.999
39,4593.0,0,0.0,4.0,0.999
40,4549.0,0,0.0,4.0,0.999
41,4701.0,0,0.0,4.01,0.999
42,4358.0,0,0.0,4.01,0.999
43,1230.0,0,0.0,4.01,0.999
44,1466.0,0,0.0,4.01,1.003
45,4083.0,0,0.0,4.005,1.003
46,4831.0,0,0.0,4.0,1.003
47,5070.0,0,0.0,3.995,1.003
48,4687.0,0,0.0,3.99,0.999
49,4765.0,0,0.0,3.995,0.999
50,4680.0,0,0.0,4.0,0.999
51,4674.0,0,0.0,4.0,0.999
52,4717.0,0,0.0,4.0,0.999
53,3527.0,0,0.0,4.0,0.999
54,3229.0,0,0.0,4.0,0.999
55,4406.0,0,0.0,4.01,0.999
56,3084.0,0,0.0,4.01,1.0003333333333333
57,4777.0,0,0.0,4.005,1.003
58,4977.0,0,0.0,4.0,1.003
59,4616.0,0,0.0,3.995,1.003
60,5090.0,0,0.0,3.99,0.999
61,4480.0,0,0.0,3.995,0.999
62,4927.0,0,0.0,4.0,0.999
63,4653.0,0,0.0,4.0,0.999
64,4864.0,0,0.0,4.0,0.999
65,3780.0,0,0.0,4.0,0.999
66,4941.0,0,0.0,4.005,0.999
67,4769.0,0,0.0,4.01,0.999
68,4454.0,0,0.0,4.01,0.999
69,5050.0,0,0.0,4.01,1.003
70,4205.0,0,0.0,4.0,1.003
71,4126.0,0,0.0,4.0,1.003
72,4817.0,0,0.0,3.99,1.001
73,2546.0,0,0.0,3.99,0.999
74,3756.0,0,0.0,4.0,0.999
75,4363.0,0,0.0,4.0,0.999
76,4758.0,0,0.0,4.0,0.999
77,4517.0,0,0.0,4.0,0.999
78,5021.0,0,0.0,4.01,0.999
79,4861.0,0,0.0,4.01,0.999
80,2755.0,0,0.0,4.01,0.999
81,3572.0,0,0.0,4.01,1.003
82,5019.0,0,0.0,4.005,1.003
83,4771.0,0,0.0,4.0,1.003
84,4870.0,0,0.0,4.0,1.003
85,4337.0,0,0.0,3.9933333333333336,0.999
86,4249.0,0,0.0,4.0,0.999
87,2314.0,0,0.0,4.0,0.999
88,4495.0,0,0.0,4.0,0.999
89,3624.0,0,0.0,4.0,0.999
90,4627.0,0,0.0,4.0,0.999
91,3075.0,0,0.0,4.005,0.999
