time_hms,kb_per_sec_in,kb_per_sec_out
19:11:24,7.1,195.35
19:11:25,12.44,620.19
19:11:26,13.78,809.35
19:11:27,13.91,855.91
19:11:28,14.05,829.48
19:11:29,13.79,825.84
19:11:30,12.69,773.85
19:11:31,4.87,277.33
19:11:32,5.3,320.39
19:11:33,4.11,228.25
19:11:34,13.91,854.35
19:11:35,4.68,262.24
19:11:36,12.4,748.89
19:11:37,2.6,141.48
19:11:38,14.1,854.4
19:11:39,5.25,294.08
19:11:40,11.45,697.4
19:11:41,1.25,50.42
19:11:42,14.0,854.37
19:11:43,1.84,87.41
19:11:44,14.0,854.52
19:11:45,14.05,833.26
19:11:46,13.79,830.0
19:11:47,10.5,636.57
19:11:48,6.86,397.3
19:11:49,9.18,554.36
19:11:50,7.71,338.11
19:11:51,13.91,795.81
19:11:52,5.16,288.88
19:11:53,14.58,854.87
19:11:54,4.97,273.57
19:11:55,14.38,854.38
19:11:56,5.25,283.77
19:11:57,14.68,853.75
19:11:58,5.16,272.55
19:11:59,14.38,854.39
19:12:00,5.92,313.33
19:12:01,14.76,853.07
19:12:02,4.3,227.64
19:12:03,4.49,257.32
19:12:04,0.61,18.53
19:12:05,6.34,361.46
19:12:06,0.26,2.63
19:12:07,14.08,822.55
19:12:08,3.97,227.99
19:12:09,13.58,783.27
19:12:10,8.05,462.7
19:12:11,13.02,734.22
19:12:12,10.12,573.04
19:12:13,12.16,692.19
19:12:14,8.9,516.81
19:12:15,11.31,645.95
19:12:16,10.12,582.56
19:12:17,10.45,598.38
19:12:18,10.89,609.02
19:12:19,9.7,553.5
19:12:20,11.07,651.86
19:12:21,8.94,508.66
19:12:22,12.4,708.17
19:12:23,8.47,463.79
19:12:24,7.85,446.39
19:12:25,7.61,418.94
19:12:26,7.48,414.8
19:12:27,6.67,374.15
19:12:28,13.25,762.07
19:12:29,6.01,329.34
19:12:30,7.95,466.85
19:12:31,4.97,280.45
19:12:32,14.19,854.39
19:12:33,6.2,335.59
19:12:34,14.49,854.94
19:12:35,7.05,379.66
19:12:36,14.57,854.37
19:12:37,5.44,292.48
19:12:38,14.66,854.3
19:12:39,7.53,412.01
19:12:40,14.57,854.36
19:12:41,4.87,257.72
19:12:42,14.48,854.38
19:12:43,14.34,828.87
19:12:44,14.46,829.9
19:12:45,14.38,854.32
19:12:46,6.29,350.63
19:12:47,14.62,854.92
19:12:48,1.56,71.62
19:12:49,14.4,856.67
19:12:50,7.16,418.3
19:12:51,13.79,809.57
19:12:52,7.2,417.73
19:12:53,13.3,767.94
19:12:54,6.72,381.26
19:12:55,12.82,722.55
19:12:56,9.84,579.32
19:12:57,11.78,676.27
19:12:58,7.0,408.37
19:12:59,10.87,631.51
19:13:00,7.48,432.92
19:13:01,10.17,579.37
19:13:02,11.26,662.69
19:13:03,9.51,537.49
19:13:04,2.08,120.38
19:13:05,8.75,492.68
19:13:06,7.95,476.45
19:13:07,7.81,445.4
19:13:08,11.8,680.42
19:13:09,7.24,400.52
19:13:10,14.19,826.74
19:13:11,6.57,358.26
19:13:12,13.91,806.59
19:13:13,5.63,312.16
19:13:14,14.48,854.39
19:13:15,7.05,392.53
19:13:16,14.66,854.29
19:13:17,6.58,357.37
19:13:18,8.61,489.19
19:13:19,3.26,173.25
19:13:20,12.58,748.51
19:13:21,2.51,125.65
19:13:22,14.57,854.33
19:13:23,6.76,378.96
19:13:24,14.29,854.41
19:13:25,15.1,829.17
19:13:26,14.17,829.34
19:13:27,14.67,854.38
19:13:28,4.11,220.97
19:13:29,14.52,854.45
19:13:30,3.83,198.1
19:13:31,10.22,591.25
19:13:32,0.16,2.63
19:13:33,13.89,814.04
19:13:34,5.87,342.76
19:13:35,13.12,769.54
19:13:36,2.84,166.3
19:13:37,12.54,722.75
19:13:38,8.23,470.68
19:13:39,11.78,677.75
19:13:40,1.99,116.2
19:13:41,11.03,627.61
19:13:42,6.24,359.38
19:13:43,10.45,582.29
19:13:44,11.93,673.17
19:13:45,9.6,534.65
19:13:46,4.97,293.99
19:13:47,8.56,489.78
19:13:48,10.12,588.8
19:13:49,8.18,446.42
19:13:50,8.71,505.57
19:13:51,7.24,398.69
19:13:52,12.39,732.1
19:13:53,6.39,352.45
19:13:54,14.21,820.9
19:13:55,5.72,304.77
19:13:56,14.48,854.4
19:13:57,5.06,273.58
19:13:58,14.77,854.79
19:13:59,5.25,286.93
19:14:00,14.57,854.37
19:14:01,5.72,314.61
19:14:02,14.58,854.77
19:14:03,4.31,227.75
19:14:04,3.31,187.84
19:14:05,1.65,74.9
19:14:06,14.08,831.42
19:14:07,10.27,561.71
19:14:08,14.29,855.77
19:14:09,6.57,355.03
19:14:10,14.76,845.55
19:14:11,8.2,459.01
19:14:12,13.74,803.54
19:14:13,7.0,405.44
19:14:14,13.29,757.26
19:14:15,7.95,471.51
19:14:16,12.35,712.45
19:14:17,8.52,494.61
19:14:18,11.69,667.95
19:14:19,9.08,537.75
19:14:20,10.84,621.86
19:14:21,10.31,595.18
19:14:22,10.08,576.77
19:14:23,5.68,334.01
19:14:24,8.85,494.16
19:14:25,5.77,339.37
19:14:26,7.9,447.89
19:14:27,12.03,688.91
19:14:28,7.33,404.52
19:14:29,6.72,391.67
19:14:30,6.38,361.1
19:14:31,14.2,853.42
19:14:32,6.01,328.44
19:14:33,14.61,854.39
19:14:34,7.05,382.55
19:14:35,14.96,854.85
19:14:36,5.25,288.29
19:14:37,14.48,854.31
19:14:38,7.33,407.47
19:14:39,14.48,854.72
19:14:40,4.78,259.16
19:14:41,14.38,854.34
19:14:42,6.86,371.45
19:14:43,14.68,855.1
