time_hms,kb_per_sec_in,kb_per_sec_out
16:13:25,0.0,0.0
16:13:26,0.0,0.0
16:13:27,0.0,0.07
16:13:28,0.0,0.14
16:13:29,0.07,0.14
16:13:30,0.0,0.0
16:13:31,0.0,0.21
16:13:32,0.0,0.0
16:13:33,0.0,0.0
16:13:34,0.0,0.0
16:13:35,0.0,0.0
16:13:36,0.0,0.0
16:13:37,0.0,0.0
16:13:38,0.0,0.0
16:13:39,0.0,0.0
16:13:40,0.0,0.0
16:13:41,0.0,0.0
16:13:42,0.0,0.07
16:13:43,0.0,0.0
16:13:44,0.0,0.14
16:13:45,0.0,0.0
16:13:46,0.0,0.0
16:13:47,0.07,0.28
16:13:48,0.0,0.0
16:13:49,0.0,0.07
16:13:50,0.0,0.0
16:13:51,0.0,0.0
16:13:52,0.0,0.0
16:13:53,0.0,0.0
16:13:54,0.04,0.04
16:13:55,17.27,554.71
16:13:56,12.86,432.7
16:13:57,12.2,426.8
16:13:58,11.83,439.05
16:13:59,11.78,426.82
16:14:00,12.48,428.73
16:14:01,12.05,431.25
16:14:02,12.14,427.22
16:14:03,13.66,555.32
16:14:04,20.81,854.19
16:14:05,13.95,508.43
16:14:06,19.96,852.16
16:14:07,13.89,484.52
16:14:08,11.73,426.81
16:14:09,12.8,452.2
16:14:10,11.95,423.87
16:14:11,12.13,438.63
16:14:12,12.4,426.82
16:14:13,12.24,431.5
16:14:14,11.96,423.86
16:14:15,12.17,438.69
16:14:16,12.49,428.29
16:14:17,12.14,432.93
16:14:18,12.53,426.97
16:14:19,12.01,440.33
16:14:20,11.98,426.93
16:14:21,12.07,431.35
16:14:22,11.84,425.59
16:14:23,12.38,426.85
16:14:24,11.76,431.24
16:14:25,11.9,435.67
16:14:26,12.56,425.78
16:14:27,12.12,432.72
16:14:28,12.44,425.33
16:14:29,12.32,471.18
16:14:30,13.24,491.96
16:14:31,17.12,621.76
16:14:32,12.18,426.81
16:14:33,11.71,436.1
16:14:34,11.77,434.23
16:14:35,11.91,428.53
16:14:36,12.33,428.28
16:14:37,13.13,497.71
16:14:38,12.38,428.29
16:14:39,12.26,487.6
16:14:40,12.17,426.81
16:14:41,13.58,500.65
16:14:42,12.17,423.86
16:14:43,12.51,468.39
16:14:44,12.2,426.81
16:14:45,12.23,430.21
16:14:46,11.72,426.8
16:14:47,12.61,437.14
16:14:48,11.95,424.13
16:14:49,13.19,490.32
16:14:50,11.68,428.3
16:14:51,12.13,438.67
16:14:52,12.07,428.5
16:14:53,12.53,434.22
16:14:54,11.83,427.24
16:14:55,12.15,434.27
16:14:56,11.84,425.34
16:14:57,12.34,431.41
16:14:58,11.85,425.34
16:14:59,12.33,426.82
16:15:00,12.0,434.22
16:15:01,11.8,428.45
16:15:02,12.64,434.19
16:15:03,12.35,426.91
16:15:04,12.1,434.19
16:15:05,11.94,429.88
16:15:06,12.72,434.18
16:15:07,12.02,436.1
16:15:08,11.79,428.29
16:15:09,13.78,511.01
16:15:10,12.25,434.47
16:15:11,11.89,437.16
16:15:12,12.23,426.82
16:15:13,11.97,428.36
16:15:14,12.31,431.47
16:15:15,12.34,432.78
